shift,pair_00,pair_01,pair_02,pair_03,pair_04,pair_05,pair_06,pair_07,pair_08,pair_09,pair_10,pair_11,pair_12,pair_13,pair_14,pair_15,pair_16,pair_17,pair_18,pair_19,pair_20,pair_21,pair_22,pair_23,pair_24,pair_25
141,214.04105299711227,215.49588268995285,216.8851946592331,215.92914897203445,217.85223925113678,216.69050252437592,217.1217030286789,217.27203673124313,216.58709037303925,217.55858719348907,217.23847478628159,218.3243625164032,216.45628660917282,216.57230919599533,216.9683673977852,217.11777526140213,217.27741998434067,214.66683822870255,215.4092599749565,216.1838464140892,218.00054919719696,216.52116376161575,217.5756117105484,216.17141830921173,216.70554810762405,217.73409795761108
142,214.011264026165,215.51063632965088,216.87768983840942,215.93257516622543,217.87415099143982,216.70269864797592,217.08935034275055,217.25837922096252,216.60787957906723,217.59041345119476,217.20051431655884,218.34793257713318,216.51275968551636,216.55472403764725,216.9741199016571,217.11629730463028,217.28811848163605,214.68876785039902,215.41859543323517,216.17589193582535,218.01153296232224,216.48247927427292,217.5836238861084,216.139829993248,216.72223502397537,217.7362095117569
143,213.97960150241852,215.5295748114586,216.87056440114975,215.93576270341873,217.89041715860367,216.71573412418365,217.0559527873993,217.2482549548149,216.62543481588364,217.61622780561447,217.16521495580673,218.3724564909935,216.5701004266739,216.53272825479507,216.97198724746704,217.11628758907318,217.29468894004822,214.72120463848114,215.4270094037056,216.16778200864792,218.02207082509995,216.44787472486496,217.58661258220673,216.11451262235641,216.7432524561882,217.73920023441315
144,213.94514060020447,215.55067962408066,216.86405283212662,215.93806850910187,217.90150451660156,216.72847932577133,217.02085202932358,217.24087357521057,216.6396080851555,217.63531804084778,217.1331463456154,218.39790028333664,216.62617886066437,216.50489300489426,216.96112072467804,217.11660718917847,217.29589301347733,214.76246219873428,215.43316745758057,216.1604864001274,218.0315961241722,216.41828233003616,217.58521270751953,216.09724175930023,216.76774555444717,217.74156194925308
145,213.9076862335205,215.5732232928276,216.85843420028687,215.93963223695755,217.9075812101364,216.7393645644188,216.9830813407898,217.23492407798767,216.65056055784225,217.6471744775772,217.10462653636932,218.42358392477036,216.67882293462753,216.47093152999878,216.94089394807816,217.11691224575043,217.29083424806595,214.81119859218597,215.43635112047195,216.15452975034714,218.0391081571579,216.39486402273178,217.5805111527443,216.08910155296326,216.79480493068695,217.74223119020462
146,213.86819314956665,215.59703493118286,216.8545498251915,215.9424055814743,217.9082391858101,216.74671065807343,216.9420871734619,217.2295582294464,216.65785771608353,217.6511334180832,217.0804060101509,218.44924706220627,216.7255956530571,216.4317130446434,216.91063565015793,217.11773824691772,217.27886134386063,214.86492162942886,215.4365103840828,216.15065771341324,218.0437947511673,216.3791577219963,217.5730310678482,216.09111189842224,216.82369148731232,217.74117600917816
147,213.82891422510147,215.62223541736603,216.85342729091644,215.94976633787155,217.90396410226822,216.74977833032608,216.89811426401138,217.22433483600616,216.66013085842133,217.64797103405,217.06091445684433,218.47421222925186,216.7647505402565,216.38801884651184,216.8707538843155,217.11992865800858,217.2602127790451,214.92052513360977,215.4332167506218,216.1490808725357,218.04414457082748,216.37159597873688,217.5632650256157,216.10346466302872,216.85335701704025,217.73873925209045
148,213.79262804985046,215.64825105667114,216.85646587610245,215.96315097808838,217.8951478600502,216.7487815618515,216.8525863289833,217.21869093179703,216.6564969420433,217.63798260688782,217.04608172178268,218.4975323677063,216.79557210206985,216.34102588891983,216.8226420879364,217.1250006556511,217.23587012290955,214.97506695985794,215.42618137598038,216.149363219738,218.039803981781,216.3727695941925,217.55174499750137,216.12578761577606,216.88211542367935,217.73523515462875
149,213.76222121715546,215.67537289857864,216.86424750089645,215.98407250642776,217.8826820254326,216.74497812986374,216.8073444366455,217.2118460536003,216.6468624472618,217.6217666864395,217.03584265708923,218.5176957845688,216.81786727905273,216.29077702760696,216.76905274391174,217.13456594944,217.20694881677628,215.02547007799149,215.41612684726715,216.15136927366257,218.0324491262436,216.3819745182991,217.53932029008865,216.1566441655159,216.90697836875916,217.73100358247757
150,213.7415080666542,215.70418053865433,216.87756729125977,216.01298880577087,217.86728382110596,216.7391613125801,216.76531445980072,217.20320785045624,216.6317491531372,217.60013222694397,217.03037238121033,218.53300327062607,216.83187597990036,216.23757898807526,216.71397078037262,217.14939934015274,217.17407244443893,215.06902968883514,215.4043908715248,216.15406841039658,218.02341532707214,216.39762645959854,217.52582663297653,216.19346499443054,216.92654049396515,217.72635889053345
151,213.73396521806717,215.7347313761711,216.89733123779297,216.0494065284729,217.84967303276062,216.73287564516068,216.72988814115524,217.19281786680222,216.61309909820557,217.57474434375763,217.0300242304802,218.54218244552612,216.83850848674774,216.18274211883545,216.66195398569107,217.1694597005844,217.1377353668213,215.1032441854477,215.39363086223602,216.1574974656105,218.01390266418457,216.41734713315964,217.51191467046738,216.23324739933014,216.94043159484863,217.7226357460022
152,213.74189871549606,215.766692340374,216.92437958717346,216.0920388698578,217.82998871803284,216.7279136776924,216.70336645841599,217.17982298135757,216.59377032518387,217.5481184720993,217.03451371192932,218.543674826622,216.83807408809662,216.1277671456337,216.61578434705734,217.19414138793945,217.09748876094818,215.1276786327362,215.38600063323975,216.16204714775085,218.00439375638962,216.43968081474304,217.498251080513,216.27299571037292,216.94834923744202,217.72059798240662
153,213.7659022808075,215.79925203323364,216.95939755439758,216.13852483034134,217.80887681245804,216.7259303331375,216.6869066953659,217.1641058921814,216.57688128948212,217.52225959300995,217.0424068570137,218.5358772277832,216.83071792125702,216.07383877038956,216.57676929235458,217.2226403951645,217.05455857515335,215.14258182048798,215.3828465938568,216.16790360212326,217.9948070049286,216.46342253684998,217.4853178858757,216.31057977676392,216.9506328701973,217.7211470603943
154,213.8048912882805,215.8311147093773,217.00176799297333,216.18550366163254,217.7868565917015,216.7275586128235,216.68192821741104,217.14606112241745,216.5653359889984,217.4985510110855,217.05200493335724,218.51830744743347,216.81696647405624,216.02272772789001,216.54556220769882,217.25449550151825,217.0110929608345,215.1465698480606,215.38550007343292,216.17574858665466,217.98615032434464,216.48758828639984,217.47474068403244,216.3445941209793,216.94774359464645,217.72508436441422
155,213.8583783507347,215.86106818914413,217.05059051513672,216.22983419895172,217.76351296901703,216.7322819828987,216.68988060951233,217.1257140636444,216.56064194440842,217.47761112451553,217.06234002113342,218.49127054214478,216.79818379878998,215.97621989250183,216.52238553762436,217.2876779437065,216.96959280967712,215.13901364803314,215.39573621749878,216.18572318553925,217.98003178834915,216.5117420554161,217.46868777275085,216.37521266937256,216.94062173366547,217.73284339904785
156,213.92596691846848,215.8868774175644,217.10467183589935,216.26937198638916,217.73855131864548,216.7392451763153,216.71148878335953,217.1031900048256,216.56203389167786,217.4597121477127,217.07180309295654,218.45553386211395,216.77562582492828,215.935089468956,216.5074691772461,217.31954807043076,216.93184930086136,215.12018328905106,215.4154880642891,216.19762009382248,217.97694677114487,216.5359429717064,217.4691377878189,216.40248435735703,216.92977356910706,217.74530148506165
157,214.00609862804413,215.90528970956802,217.16175818443298,216.30296301841736,217.71255201101303,216.74770241975784,216.74700409173965,217.0788112282753,216.56789767742157,217.4448853135109,217.07878696918488,218.41247487068176,216.75093132257462,215.8995406627655,216.5017386674881,217.34694230556488,216.89959782361984,215.09162932634354,215.44529968500137,216.21003341674805,217.97654563188553,216.5600511431694,217.47689819335938,216.42709690332413,216.91606324911118,217.76324844360352
158,214.09687143564224,215.91155064105988,217.22062700986862,216.32918107509613,217.6871662735939,216.75641602277756,216.79498875141144,217.05334097146988,216.5769019126892,217.43317383527756,217.0824145078659,218.36468529701233,216.72567462921143,215.87007611989975,216.50511533021927,217.36783981323242,216.8737634420395,215.05638641119003,215.48613238334656,216.22208112478256,217.97807949781418,216.58413273096085,217.4918959736824,216.44949615001678,216.90023404359818,217.78703540563583
159,214.19510769844055,215.90350127220154,217.2796512246132,216.34715908765793,217.6634982228279,216.76414984464645,216.8530403971672,217.02870559692383,216.58807575702667,217.42412543296814,217.08176618814468,218.31433337926865,216.70140093564987,215.84830236434937,216.51739424467087,217.38142412900925,216.8539365530014,215.0167630314827,215.53794103860855,216.23335444927216,217.98049020767212,216.60781514644623,217.5145656466484,216.46927320957184,216.882359623909,217.8155944943428
160,214.29741978645325,215.8803848028183,217.33771216869354,216.35606956481934,217.642746925354,216.7705535888672,216.91787403821945,217.00806027650833,216.5995056629181,217.4176294207573,217.0767706632614,218.263854265213,216.6778736114502,215.83607506752014,216.53890854120255,217.387824177742,216.8389144539833,214.97487074136734,215.6001539826393,216.24330008029938,217.98185616731644,216.63013392686844,217.54567301273346,216.48583537340164,216.86229330301285,217.84670358896255
161,214.40064251422882,215.84247183799744,217.3938266634941,216.35657441616058,217.6262840628624,216.77641850709915,216.98587638139725,216.99359011650085,216.60910403728485,217.41315013170242,217.06857651472092,218.2154722213745,216.65392142534256,215.83473932743073,216.57009917497635,217.3874815106392,216.8276767730713,214.93118751049042,215.67185908555984,216.251509308815,217.98072946071625,216.65040731430054,217.58500111103058,216.49823766946793,216.83936715126038,217.87636017799377
162,214.50302648544312,215.79059118032455,217.44756066799164,216.35087305307388,217.61602145433426,216.78271514177322,217.0520822405815,216.98535054922104,216.61443305015564,217.41016656160355,217.05909085273743,218.17089009284973,216.62868720293045,215.84556370973587,216.6105701327324,217.38175505399704,216.81919479370117,214.88690131902695,215.75152570009232,216.25868713855743,217.9764746427536,216.66859537363052,217.63086020946503,216.50465261936188,216.8140179514885,217.90201461315155
163,214.60305041074753,215.7266924381256,217.49812871217728,216.34110367298126,217.61412626504898,216.79020881652832,217.11229813098907,216.9832289814949,216.61398142576218,217.40905022621155,217.05162620544434,218.13148963451385,216.60271298885345,215.868508040905,216.6594482064247,217.37256175279617,216.8128256201744,214.84383022785187,215.83731365203857,216.2653124332428,217.9696251153946,216.68568575382233,217.68157649040222,216.50428676605225,216.78822100162506,217.9218418598175
164,214.69906330108643,215.6541524529457,217.54479253292084,216.32915890216827,217.62275075912476,216.7991361618042,217.16368287801743,216.98677617311478,216.6074462532997,217.4108533859253,217.04857349395752,218.09879273176193,216.57639288902283,215.9030391573906,216.716153383255,217.36307621002197,216.80825155973434,214.80284386873245,215.92649763822556,216.27186274528503,217.96094691753387,216.7020587325096,217.7351871728897,216.497620344162,216.76443076133728,217.9350106716156
165,214.78943693637848,215.57688689231873,217.5876488685608,216.31730210781097,217.6430811882019,216.8099695444107,217.2036702632904,216.9955193400383,216.59546768665314,217.41709107160568,217.0517744421959,218.07422178983688,216.55185467004776,215.94708573818207,216.7798216342926,217.35605365037918,216.80566453933716,214.76405614614487,216.01786369085312,216.27933990955353,217.9519813656807,216.7183049917221,217.78976488113403,216.48665875196457,216.7462163567543,217.94288271665573
166,214.87346410751343,215.49823474884033,217.6269189119339,216.30730670690536,217.67480671405792,216.82159620523453,217.22956997156143,217.00800508260727,216.58023822307587,217.42884999513626,217.06370747089386,218.05812352895737,216.53064095973969,215.9992911219597,216.84933632612228,217.35430598258972,216.80517309904099,214.72956025600433,216.1109032034874,216.28829836845398,217.94459128379822,216.73462623357773,217.84385305643082,216.47283172607422,216.73539698123932,217.9475660920143
167,214.9525210261345,215.4219347834587,217.66287678480148,216.3007614016533,217.7159920334816,216.8326804637909,217.2419959306717,217.0216559767723,216.56453037261963,217.44653820991516,217.08637392520905,218.05077850818634,216.51607197523117,216.05826622247696,216.92280745506287,217.359543800354,216.80651754140854,214.7014703154564,216.205118060112,216.2979860305786,217.94055211544037,216.7500183582306,217.89495784044266,216.4569645524025,216.73292756080627,217.9519543647766
168,215.02801501750946,215.35020852088928,217.6960688829422,216.2994420528412,217.7639337182045,216.8425953388214,217.2413955926895,217.03642749786377,216.550774872303,217.4695781469345,217.1212972998619,218.05202847719193,216.51126098632812,216.12287348508835,216.9976726770401,217.37342298030853,216.80901074409485,214.682987511158,216.30094796419144,216.30781883001328,217.9411010146141,216.76428133249283,217.94091022014618,216.4411848783493,216.73974478244781,217.95863717794418
169,215.10096049308777,215.28458666801453,217.726680457592,216.30384904146194,217.81547498703003,216.8517551422119,217.23094254732132,217.05188673734665,216.54128748178482,217.49691355228424,217.16923677921295,218.06196582317352,216.5185950398445,216.19151681661606,217.07218116521835,217.39606124162674,216.81298065185547,214.67697769403458,216.39715135097504,216.31807672977448,217.9473871588707,216.7782734632492,217.98056530952454,216.4270582795143,216.75533610582352,217.96934646368027
170,215.17324233055115,215.22630214691162,217.7543541789055,216.31287664175034,217.86935657262802,216.85972929000854,217.21356523036957,217.06879794597626,216.5369754433632,217.52697038650513,217.22983479499817,218.08008205890656,216.53927737474442,216.26254737377167,217.1433528661728,217.42732113599777,216.8195048570633,214.6855663061142,216.49225115776062,216.32983684539795,217.96084970235825,216.794950902462,218.0124370455742,216.41410392522812,216.77836966514587,217.98581326007843
171,215.24557203054428,215.17732775211334,217.77897661924362,216.32569789886475,217.92567133903503,216.86754649877548,217.19353526830673,217.0888860821724,216.5386506319046,217.559261739254,217.30352330207825,218.1061448454857,216.5737709403038,216.33348113298416,217.2089485526085,217.4667243361473,216.8307684659958,214.70857167243958,216.58379065990448,216.3438287973404,217.9836795926094,216.81795805692673,218.0361613035202,216.4034304022789,216.80942505598068,218.0095672607422
172,215.31961047649384,215.14068537950516,217.80062288045883,216.3397771716118,217.9835479259491,216.87532460689545,217.17519342899323,217.1132768392563,216.54718071222305,217.59409993886948,217.38930195569992,218.13993203639984,216.62198793888092,216.4026244878769,217.2671417593956,217.51444816589355,216.84901291131973,214.74683892726898,216.66881734132767,216.36201626062393,218.01748543977737,216.8488900065422,218.0518343448639,216.39598160982132,216.8496174812317,218.0413112640381
173,215.39701741933823,215.1164561510086,217.81929832696915,216.35277849435806,218.04277288913727,216.88230538368225,217.16249710321426,217.14199703931808,216.56238043308258,217.63282310962677,217.4855313897133,218.1809457540512,216.68312007188797,216.46885418891907,217.31568157672882,217.56939256191254,216.87610167264938,214.80176150798798,216.74503982067108,216.386637032032,218.06295436620712,216.88814455270767,218.0602980852127,216.39477956295013,216.90034425258636,218.08013784885406
174,215.47823363542557,215.1038807630539,217.83440059423447,216.3630474805832,218.1035687327385,216.8887983560562,217.1596845984459,217.1761195063591,216.5836100578308,217.67775976657867,217.59041666984558,218.22856724262238,216.7542809844017,216.53032284975052,217.3538100719452,217.6300521492958,216.91325569152832,214.8727970123291,216.81220650672913,216.42145359516144,218.12032574415207,216.93482571840286,218.06295466423035,216.4032489657402,216.96333211660385,218.1256826519966
175,215.56221079826355,215.1017706990242,217.8445770740509,216.37020379304886,218.16566556692123,216.89695888757706,217.17008471488953,217.2160255908966,216.60947066545486,217.73054617643356,217.7019464969635,218.28154176473618,216.83287781476974,216.58612740039825,217.38125377893448,217.69534927606583,216.96190410852432,214.9582006931305,216.87072855234146,216.46840810775757,218.1885833144188,216.9875584244728,218.06186366081238,216.4242308139801,217.0396085381508,218.17602437734604
176,215.6472583413124,215.10972940921783,217.84896034002304,216.37543892860413,218.22772824764252,216.90892624855042,217.19527804851532,217.2614980340004,216.63913959264755,217.7925193309784,217.81846123933792,218.33958393335342,216.9154931306839,216.6361307501793,217.39889132976532,217.76499634981155,217.02190059423447,215.05641597509384,216.92132776975632,216.5286175608635,218.26753771305084,217.04386591911316,218.0599865913391,216.45845103263855,217.128599524498,218.2280397415161
177,215.7308253645897,215.12916827201843,217.8469033241272,216.38293999433517,218.28699070215225,216.92856562137604,217.23508256673813,217.31294578313828,216.67236059904099,217.86558765172958,217.93906164169312,218.40221345424652,217.00049901008606,216.68148738145828,217.40824395418167,217.83972495794296,217.09033238887787,215.16504937410355,216.96362054347992,216.60241508483887,218.3554503917694,217.10274040699005,218.05974733829498,216.50527703762054,217.23028016090393,218.27921229600906
178,215.8109992146492,215.16343051195145,217.8393982052803,216.39710187911987,218.3401290178299,216.95799148082733,217.28708344697952,217.3715054988861,216.7099090218544,217.95070379972458,218.0624207854271,218.46936213970184,217.08449882268906,216.72446012496948,217.40873265266418,217.91892039775848,217.16542607545853,215.28055852651596,216.99523729085922,216.68882197141647,218.44837749004364,217.1647314429283,218.06177788972855,216.56296223402023,217.3436397910118,218.32694160938263
179,215.88436311483383,215.2156708240509,217.82850348949432,216.4204277396202,218.38651585578918,216.99926126003265,217.34720915555954,217.43837183713913,216.75415629148483,218.0498239994049,218.18884003162384,218.54228407144547,217.165281355381,216.76649010181427,217.4028524160385,218.0023040175438,217.24675977230072,215.39945966005325,217.0143751502037,216.7884315252304,218.54394167661667,217.23164212703705,218.06872248649597,216.62753742933273,217.4646798968315,218.3698765039444
180,215.94976317882538,215.28361463546753,217.81881189346313,216.45327693223953,218.42450094223022,217.05339920520782,217.4107505083084,217.51402413845062,216.80779039859772,218.1647418141365,218.31841027736664,218.62094801664352,217.24274706840515,216.80845922231674,217.3929179906845,218.08951038122177,217.33331805467606,215.5202683210373,217.0239822268486,216.89943599700928,218.6395873427391,217.30597060918808,218.0822816491127,216.69582730531693,217.5892392396927,218.40777415037155
