shift,pair_00,pair_01,pair_02,pair_03,pair_04,pair_05,pair_06,pair_07,pair_08,pair_09,pair_10,pair_11,pair_12,pair_13,pair_14,pair_15,pair_16,pair_17,pair_18
-60,211.61155712604523,207.35802948474884,208.57528936862946,211.65762042999268,209.89143866300583,208.7079443335533,209.9899600148201,217.0418782234192,210.66777563095093,208.8896067738533,210.39426708221436,209.36838221549988,210.05659985542297,208.62373733520508,209.56480181217194,216.91510158777237,212.12480974197388,209.62043249607086,210.07471668720245
-59,211.61215329170227,207.34065008163452,208.5984194278717,211.6677344441414,209.89545732736588,208.73397034406662,210.00977098941803,217.04218327999115,210.6831676363945,208.8665715456009,210.424329996109,209.35527044534683,210.04596328735352,208.62099516391754,209.56786108016968,216.91437149047852,212.10667258501053,209.60890567302704,210.08356142044067
-58,211.61459356546402,207.3268627524376,208.6278669834137,211.67998617887497,209.90065890550613,208.75741291046143,210.02746307849884,217.044637799263,210.69756299257278,208.84911692142487,210.45078414678574,209.3471526503563,210.035053730011,208.62039649486542,209.5701801776886,216.91527324914932,212.08497101068497,209.5953117609024,210.09401869773865
-57,211.61857390403748,207.31813687086105,208.66261911392212,211.69474071264267,209.90428626537323,208.77775460481644,210.0424588918686,217.04932236671448,210.70961833000183,208.83721655607224,210.4725850224495,209.34421902894974,210.02467954158783,208.62139385938644,209.5722478032112,216.91815119981766,212.060786485672,209.58003056049347,210.1064863204956
-56,211.62345558404922,207.3156441450119,208.70128291845322,211.71217316389084,209.90450191497803,208.79449623823166,210.0546572804451,217.05598598718643,210.717788875103,208.83064949512482,210.48850291967392,209.3462450504303,210.01496863365173,208.62238335609436,209.57506835460663,216.92319184541702,212.0357123017311,209.56263476610184,210.1205803155899
-55,211.6284544467926,207.31918448209763,208.7419354915619,211.73239040374756,209.89980572462082,208.8081825375557,210.0652357339859,217.0640026330948,210.72148847579956,208.82881444692612,210.49773889780045,209.3525111079216,210.00607877969742,208.62145727872849,209.5789240002632,216.93035179376602,212.01225858926773,209.54265075922012,210.13569521903992
-54,211.6337332725525,207.32829982042313,208.78272926807404,211.7553854584694,209.88988250494003,208.81923788785934,210.0746387243271,217.07286781072617,210.72089272737503,208.83144235610962,210.50005388259888,209.36242079734802,209.9985489845276,208.61701571941376,209.5844031572342,216.93921864032745,211.9921361207962,209.52009099721909,210.15174090862274
-53,211.63935393095016,207.34192097187042,208.82217568159103,211.78057295084,209.87560921907425,208.8286162018776,210.0834235548973,217.08213609457016,210.71630668640137,208.8391432762146,210.495747923851,209.37609618902206,209.9929747581482,208.60772973299026,209.59226649999619,216.94910842180252,211.97635972499847,209.49525952339172,210.16886097192764
-52,211.64451050758362,207.35896146297455,208.85906273126602,211.80716359615326,209.858134329319,208.83747446537018,210.09224426746368,217.09138506650925,210.70888763666153,208.85130220651627,210.4858381152153,209.39370852708817,209.989772439003,208.5927037000656,209.60350543260574,216.95908445119858,211.96544486284256,209.46876978874207,210.1870243549347
-51,211.64827185869217,207.37746626138687,208.89179742336273,211.83417654037476,209.83888685703278,208.8465000987053,210.1010348200798,217.10021793842316,210.6997069120407,208.86687242984772,210.4718338251114,209.41575348377228,209.9883298277855,208.572084069252,209.61916303634644,216.96827989816666,211.95919704437256,209.44172483682632,210.2067952156067
-50,211.6496263742447,207.3954854607582,208.91960728168488,211.8602111339569,209.8191310763359,208.8562227487564,210.1094941496849,217.10824805498123,210.68965327739716,208.8849545121193,210.45558029413223,209.44206780195236,209.9877631664276,208.5471115708351,209.63956767320633,216.97593545913696,211.9566336274147,209.4149510860443,210.2281431555748
-49,211.64792853593826,207.41087806224823,208.94181144237518,211.88467997312546,209.79912477731705,208.86690318584442,210.11667323112488,217.1152828335762,210.67907959222794,208.90381705760956,210.4388353228569,209.47258710861206,209.9867092370987,208.51886934041977,209.66440600156784,216.98136389255524,211.95694810152054,209.3894483447075,210.25030368566513
-48,211.6431976556778,207.42191225290298,208.95831739902496,211.9070536494255,209.7787806391716,208.87877613306046,210.1219957470894,217.1213237643242,210.668585896492,208.92240017652512,210.42384856939316,209.50658649206161,209.983745098114,208.48920613527298,209.69296896457672,216.98421770334244,211.9593950510025,209.36600863933563,210.27197682857513
-47,211.63545727729797,207.42711091041565,208.96898037195206,211.92649960517883,209.7582356929779,208.89120036363602,210.12411177158356,217.1263039112091,210.65815645456314,208.93934220075607,210.41271859407425,209.54315078258514,209.97764831781387,208.4597356915474,209.72320520877838,216.9842369556427,211.9628564119339,209.34479904174805,210.29101693630219
-46,211.62491983175278,207.42606514692307,208.9739888906479,211.9423432946205,209.73739230632782,208.90359139442444,210.1227703690529,217.13033187389374,210.6479480266571,208.95277655124664,210.4069018959999,209.5812304019928,209.9684145450592,208.43243432044983,209.7527934908867,216.98149591684341,211.966403901577,209.3259152173996,210.30678457021713
-45,211.61199736595154,207.41913676261902,208.97392386198044,211.9531593322754,209.71580684185028,208.91553086042404,210.11831843852997,217.1337000131607,210.63790273666382,208.96140027046204,210.40743762254715,209.6194321513176,209.95646613836288,208.40863239765167,209.78037947416306,216.97654885053635,211.96893578767776,209.30942457914352,210.31882578134537
-44,211.5979790687561,207.40687721967697,208.97021502256393,211.95811992883682,209.69446110725403,208.92608267068863,210.11159151792526,217.1366464495659,210.62820100784302,208.96448922157288,210.4147905111313,209.65568655729294,209.94178384542465,208.38904970884323,209.80451184511185,216.97013968229294,211.97004252672195,209.2954803109169,210.32685732841492
-43,211.5836843252182,207.39034986495972,208.96376729011536,211.95610320568085,209.67476207017899,208.9350847005844,210.10369443893433,217.13927513360977,210.6194269657135,208.9611121416092,210.428916990757,209.68869388103485,209.92495042085648,208.37452459335327,209.8242536187172,216.96300679445267,211.9700881242752,209.2842544913292,210.33075487613678
-42,211.56976115703583,207.3715916275978,208.95618283748627,211.94704151153564,209.65835720300674,208.94221156835556,210.09558898210526,217.14137214422226,210.61136662960052,208.95099234580994,210.44893264770508,209.71651780605316,209.90682536363602,208.36523348093033,209.8393196463585,216.9561208486557,211.96960055828094,209.27465122938156,210.3304483294487
-41,211.55618673563004,207.35219353437424,208.9487645626068,211.93144357204437,209.6469730734825,208.94642686843872,210.08773052692413,217.14256817102432,210.60398596525192,208.9344024658203,210.47330111265182,209.7382157444954,209.88748544454575,208.36183547973633,209.85087805986404,216.95037400722504,211.96935373544693,209.26524567604065,210.32534611225128
-40,211.5429654121399,207.33331257104874,208.94191682338715,211.9101539850235,209.64204227924347,208.94716638326645,210.08052945137024,217.14244163036346,210.5975689291954,208.91197276115417,210.49993354082108,209.75313597917557,209.86684864759445,208.36440187692642,209.8594759106636,216.9462930560112,211.96994590759277,209.25486344099045,210.31495475769043
-39,211.52927547693253,207.3164023756981,208.93673765659332,211.88426107168198,209.6437040567398,208.9435229897499,210.07371735572815,217.14087295532227,210.59238189458847,208.8842049241066,210.5268806219101,209.7608843445778,209.8451770544052,208.37229895591736,209.86588841676712,216.9440787434578,211.97206687927246,209.24255281686783,210.2983049750328
-38,211.51491749286652,207.30212658643723,208.93372064828873,211.8556770682335,209.65190535783768,208.93491929769516,210.06679910421371,217.1381292939186,210.5889995098114,208.85257583856583,210.55237704515457,209.7621192932129,209.82216811180115,208.38451820611954,209.87085831165314,216.94415187835693,211.9765626192093,209.22822749614716,210.27487659454346
-37,211.4994062781334,207.29069888591766,208.9322408437729,211.82691144943237,209.6659904718399,208.92086780071259,210.0602056980133,217.13451325893402,210.5873042345047,208.81845921278,210.57431441545486,209.7570252418518,209.79825592041016,208.4002167582512,209.87450689077377,216.94695687294006,211.9840708374977,209.2120354771614,210.24392187595367
-36,211.48275065422058,207.28258419036865,208.93203800916672,211.80038368701935,209.68482834100723,208.90177482366562,210.0537942647934,217.1303368806839,210.58680588006973,208.7837506532669,210.59141635894775,209.74610072374344,209.77520936727524,208.41803354024887,209.8766092658043,216.95270556211472,211.99491947889328,209.19457519054413,210.20538252592087
-35,211.465176820755,207.27782887220383,208.9324077963829,211.77785068750381,209.70725113153458,208.87792789936066,210.04700881242752,217.12579137086868,210.58713483810425,208.75137305259705,210.60205936431885,209.73020207881927,209.75448733568192,208.43688476085663,209.87727481126785,216.96143609285355,212.0093104839325,209.17664277553558,210.16049259901047
-34,211.4470036625862,207.2761949300766,208.93279498815536,211.7604775428772,209.73181676864624,208.85010814666748,210.03978610038757,217.12131524085999,210.58787387609482,208.72365790605545,210.60539162158966,209.70988911390305,209.73691576719284,208.45612621307373,209.87664246559143,216.97308576107025,212.02667313814163,209.15921032428741,210.11104422807693
-33,211.42835545539856,207.2780945301056,208.93251609802246,211.748372733593,209.75660425424576,208.81925243139267,210.03232342004776,217.1170442700386,210.58840662240982,208.70239746570587,210.60185861587524,209.68608844280243,209.72351467609406,208.47551268339157,209.87504869699478,216.98726534843445,212.04641735553741,209.1434809565544,210.0593650341034
-32,211.41006755828857,207.28305929899216,208.93126547336578,211.74095404148102,209.78009915351868,208.78726261854172,210.02437901496887,217.1127868294716,210.58842527866364,208.68930286169052,210.59234088659286,209.65964698791504,209.7146868109703,208.49540358781815,209.87231808900833,217.00323295593262,212.06736367940903,209.1305981874466,210.00734686851501
-31,211.3932431936264,207.29135930538177,208.9283516407013,211.73686587810516,209.80024254322052,208.75611490011215,210.01607674360275,217.10823786258698,210.58767515420914,208.6847054362297,210.57821589708328,209.63132840394974,209.71033364534378,208.5159804224968,209.86827731132507,217.01975017786026,212.08773106336594,209.12188559770584,209.95736545324326
-30,211.3780214190483,207.30180794000626,208.92291510105133,211.7345883846283,209.81659865379333,208.72810077667236,210.0073195695877,217.1028534770012,210.58662515878677,208.68814140558243,210.56089359521866,209.60219287872314,209.7103511095047,208.53765070438385,209.86186987161636,217.03571599721909,212.10576337575912,209.1184047460556,209.91204571723938
-29,211.36464267969131,207.31306958198547,208.91460251808167,211.73219567537308,209.82908737659454,208.70504450798035,209.99791759252548,217.0962112545967,210.58484709262848,208.6991661787033,210.54111075401306,209.57349061965942,209.7144651412964,208.56072598695755,209.85240203142166,217.0500689148903,212.1203054189682,209.1204115152359,209.87312734127045
-28,211.3527238368988,207.3230298757553,208.90297174453735,211.72788500785828,209.83858716487885,208.68830001354218,209.9874622821808,217.08805286884308,210.5821104645729,208.716159760952,210.5194456577301,209.54720044136047,209.7215421795845,208.5843886733055,209.83959066867828,217.06209045648575,212.13076013326645,209.1276651620865,209.8412778377533
-27,211.34191715717316,207.32989138364792,208.88801139593124,211.72009855508804,209.84638768434525,208.67928314208984,209.97584599256516,217.0784913301468,210.57896691560745,208.73732334375381,210.49655961990356,209.52429848909378,209.73051822185516,208.60742670297623,209.82339483499527,217.0712467432022,212.13641238212585,209.1389188170433,209.81654161214828
-26,211.33101791143417,207.33192855119705,208.870123565197,211.70860648155212,209.85417968034744,208.67859876155853,209.96294659376144,217.06797701120377,210.57553029060364,208.76068341732025,210.47286784648895,209.5051869750023,209.74002885818481,208.62855350971222,209.80443793535233,217.0771146416664,212.1372194290161,209.1529928445816,209.7985572218895
-25,211.31946504116058,207.32845890522003,208.85093969106674,211.69348073005676,209.8633024096489,208.6864069700241,209.94863921403885,217.0572793483734,210.57185977697372,208.7848207950592,210.44834566116333,209.489515542984,209.7486139535904,208.6470908522606,209.78339385986328,217.07976305484772,212.1334012746811,209.16848403215408,209.78656154870987
-24,211.30738425254822,207.31886792182922,208.8320415019989,211.67512899637222,209.87456893920898,208.70217019319534,209.93270862102509,217.04712295532227,210.56835675239563,208.80784058570862,210.4236083626747,209.47715437412262,209.75520759820938,208.66206640005112,209.7611014842987,217.07938873767853,212.12438994646072,209.18399852514267,209.77957355976105
-23,211.29489922523499,207.30373340845108,208.81520742177963,211.65497559309006,209.88845819234848,208.72464793920517,209.91571456193924,217.0383621454239,210.56460362672806,208.82915991544724,210.39856666326523,209.46783298254013,209.7593691945076,208.67286378145218,209.73812472820282,217.0761160850525,212.1104280948639,209.19822853803635,209.77691906690598
-22,211.28293752670288,207.28329634666443,208.80133628845215,211.63430440425873,209.9045261144638,208.75253427028656,209.8982539176941,217.0316417813301,210.56038480997086,208.84845972061157,210.3728768825531,209.46105080842972,209.760884642601,208.67956978082657,209.71425706148148,217.07011371850967,212.09181928634644,209.20999974012375,209.77701252698898
-21,211.27186542749405,207.2586032152176,208.79163801670074,211.61432605981827,209.92264586687088,208.78377556800842,209.88082140684128,217.02711862325668,210.55496937036514,208.86480176448822,210.34627652168274,209.45652663707733,209.7600258588791,208.6825047135353,209.68931686878204,217.06189423799515,212.06959569454193,209.21868354082108,209.77870500087738
-20,211.26193863153458,207.23148381710052,208.7863849401474,211.59609305858612,209.9416819214821,208.8165019750595,209.86413168907166,217.0245510339737,210.54824596643448,208.87781208753586,210.31807762384415,209.45419466495514,209.75679165124893,208.6825624704361,209.66396647691727,217.0519815683365,212.04506182670593,209.22401440143585,209.7803019285202
-19,211.25360715389252,207.20328265428543,208.7858191728592,211.58007615804672,209.96051597595215,208.84853780269623,209.8486578464508,217.02342134714127,210.53975331783295,208.88787120580673,210.28852021694183,209.45359617471695,209.75152051448822,208.68072021007538,209.6387996673584,217.04089653491974,212.0190418958664,209.22564762830734,209.78022330999374
-18,211.2469836473465,207.1755774617195,208.79049265384674,211.56677907705307,209.97738575935364,208.8771567940712,209.83420383930206,217.02307552099228,210.52901059389114,208.895068526268,210.2577309012413,209.45432478189468,209.74388152360916,208.67800307273865,209.614999294281,217.02891379594803,211.99186670780182,209.22333681583405,209.77714550495148
-17,211.24262857437134,207.15060704946518,208.79982072114944,211.55703723430634,209.9912360906601,208.90023463964462,209.82048320770264,217.02256512641907,210.51552563905716,208.89932644367218,210.22604382038116,209.45671033859253,209.73422849178314,208.6754725575447,209.59476572275162,217.01623451709747,211.96346080303192,209.217802464962,209.77084797620773
-16,211.24040365219116,207.12991297245026,208.81404542922974,211.55042332410812,210.00135189294815,208.91676533222198,209.80681306123734,217.02128279209137,210.49947714805603,208.90019130706787,210.19425755739212,209.4598907828331,209.72321808338165,208.67339706420898,209.57992631196976,217.00283735990524,211.93423479795456,209.20984607934952,209.76081997156143
-15,211.24032723903656,207.11407816410065,208.8313878774643,211.545918405056,210.00705927610397,208.92492085695267,209.7919836640358,217.01867067813873,210.48086774349213,208.89756071567535,210.16234266757965,209.46391308307648,209.7117022871971,208.67173182964325,209.57247334718704,216.98890393972397,211.9046831727028,209.20036578178406,209.74678868055344
-14,211.24192249774933,207.10221594572067,208.8497986793518,211.54287481307983,210.00807791948318,208.92395716905594,209.77552044391632,217.01431447267532,210.46010237932205,208.89197158813477,210.13096624612808,209.4686183333397,209.70063996315002,208.67026448249817,209.57273823022842,216.97505110502243,211.8757365345955,209.18997526168823,209.72900438308716
-13,211.24473667144775,207.09352093935013,208.86694049835205,211.54065835475922,210.00352889299393,208.91445177793503,209.75716656446457,217.0078701376915,210.43784642219543,208.88358026742935,210.10078340768814,209.4731119275093,209.69088119268417,208.66815721988678,209.58029490709305,216.96220177412033,211.8483728170395,209.17973452806473,209.70858907699585
-12,211.24787187576294,207.0860024690628,208.8802911043167,211.5389569401741,209.99444073438644,208.89752978086472,209.73658221960068,216.9991139769554,210.41444170475006,208.87359964847565,210.07300621271133,209.47689896821976,209.68344521522522,208.66459184885025,209.5946208834648,216.95134377479553,211.82316821813583,209.16985028982162,209.6864196062088
-11,211.25056886672974,207.0778841972351,208.88780736923218,211.5376273393631,209.9814739227295,208.8739511370659,209.71368891000748,216.9880183339119,210.3902586698532,208.8624893426895,210.04863798618317,209.47892129421234,209.6789956688881,208.65912348031998,209.61498326063156,216.94347894191742,211.800882935524,209.16073894500732,209.6638019680977
-10,211.2528451681137,207.06742411851883,208.8873055577278,211.5368236899376,209.96596598625183,208.8458333015442,209.68943405151367,216.97455990314484,210.36609262228012,208.85079753398895,210.0287417769432,209.47795867919922,209.67773592472076,208.65145736932755,209.6401143670082,216.93915754556656,211.7822397351265,209.1524577140808,209.64264792203903
-9,211.25463247299194,207.05280476808548,208.87856191396713,211.53678238391876,209.94867599010468,208.81515675783157,209.66422373056412,216.9589905142784,210.3420557975769,208.83871793746948,210.01374334096909,209.4733271598816,209.67928087711334,208.64229601621628,209.66863077878952,216.93826150894165,211.76839011907578,209.1440613269806,209.62483662366867
-8,211.25526922941208,207.03284645080566,208.86199909448624,211.53750228881836,209.92992943525314,208.78328436613083,209.63946056365967,216.94152683019638,210.31802886724472,208.82656008005142,210.0037192106247,209.4635710120201,209.68378692865372,208.63237285614014,209.69932407140732,216.94009298086166,211.7595318555832,209.13568246364594,209.61229354143143
-7,211.25412899255753,207.0071387887001,208.83781397342682,211.5392193198204,209.90990775823593,208.75188487768173,209.61680567264557,216.92250657081604,210.29517763853073,208.81481266021729,209.99891930818558,209.4470067024231,209.69112986326218,208.6229571700096,209.7312309741974,216.94336032867432,211.75529563426971,209.12690365314484,209.60633474588394
-6,211.25007265806198,206.97699189186096,208.80709129571915,211.5417532324791,209.8891805410385,208.72199606895447,209.59723508358002,216.90226584672928,210.27412867546082,208.80401223897934,209.9986771941185,209.42227858304977,209.70076048374176,208.61505222320557,209.76232773065567,216.94657284021378,211.7548235654831,209.11752051115036,209.6075639128685
-5,211.2427392601967,206.9440079331398,208.7717688679695,211.54487943649292,209.8678211569786,208.6941021680832,209.58151948451996,216.88096553087234,210.25584834814072,208.7940016388893,210.002003967762,209.3893900513649,209.71179097890854,208.60865712165833,209.79125678539276,216.94829905033112,211.75721681118011,209.1070151925087,209.6154215335846
-4,211.23235893249512,206.91087186336517,208.7345005273819,211.54844391345978,209.84662556648254,208.66829878091812,209.57058852910995,216.85871928930283,210.24063766002655,208.78488832712173,210.00750160217285,209.3494548201561,209.72285223007202,208.60348796844482,209.81685239076614,216.9471641778946,211.76143950223923,209.09520292282104,209.62850266695023
-3,211.21882063150406,206.88098120689392,208.69750195741653,211.55186313390732,209.825459420681,208.64388275146484,209.56441408395767,216.83567887544632,210.2284225821495,208.77675461769104,210.01377737522125,209.30385518074036,209.73212695121765,208.59968084096909,209.839011490345,216.94208031892776,211.76589733362198,209.08163160085678,209.64563196897507
-2,211.2022207379341,206.85708659887314,208.66342788934708,211.55522364377975,209.8047833442688,208.62072843313217,209.56213122606277,216.81197774410248,210.21787285804749,208.76918745040894,210.0198427438736,209.254798412323,209.73833215236664,208.59687411785126,209.85701167583466,216.93221855163574,211.76927423477173,209.06608015298843,209.66535717248917
-1,211.18339282274246,206.84200143814087,208.63397932052612,211.55826181173325,209.7850508093834,208.59823071956635,209.56254124641418,216.78762513399124,210.20841187238693,208.76268684864044,210.02491480112076,209.20537608861923,209.7406212091446,208.594056725502,209.87036204338074,216.91712564229965,211.77112025022507,209.048198223114,209.68617802858353
0,211.16220551729202,206.8370459675789,208.61106395721436,211.56045758724213,209.76734572649002,208.57648348808289,209.56451535224915,216.7628328204155,210.19936752319336,208.75740307569504,210.0280093550682,209.1582270860672,209.73862034082413,208.59060871601105,209.8794475197792,216.89670723676682,211.77137327194214,209.02793276309967,209.70641762018204
1,211.15549528598785,206.8508129119873,208.6105316877365,211.58061361312866,209.76073968410492,208.57188493013382,209.57494163513184,216.7609379887581,210.204772233963,208.7655410170555,210.04526734352112,209.12139475345612,209.73623245954514,208.59034818410873,209.89503920078278,216.89272159337997,211.78286945819855,209.00597232580185,209.72372961044312
2,211.14589589834213,206.87538200616837,208.61681777238846,211.59908533096313,209.75797873735428,208.56712400913239,209.5855325460434,216.75959300994873,210.2114281654358,208.77474570274353,210.06023186445236,209.08885926008224,209.7308034300804,208.5896673798561,209.9084793329239,216.88584274053574,211.79503065347672,208.98342674970627,209.73689436912537
3,211.1339213848114,206.90994316339493,208.62965428829193,211.61491298675537,209.75875276327133,208.56269335746765,209.59558027982712,216.75857496261597,210.21916735172272,208.78423976898193,210.07205057144165,209.06185561418533,209.72373270988464,208.58884233236313,209.91904264688492,216.87684780359268,211.80942434072495,208.9614771604538,209.7457212805748
4,211.1210315823555,206.95220202207565,208.64835584163666,211.62777376174927,209.76267969608307,208.5594174861908,209.60471564531326,216.757752597332,210.22773110866547,208.79290175437927,210.08023703098297,209.04162496328354,209.71618109941483,208.5875209569931,209.92662823200226,216.86676144599915,211.8265489935875,208.9418118596077,209.75018495321274
5,211.10853159427643,206.99934941530228,208.67157459259033,211.63695311546326,209.76840353012085,208.5580707192421,209.61288440227509,216.7571029663086,210.23722195625305,208.79954481124878,210.08391267061234,209.02894341945648,209.7098307609558,208.58537411689758,209.93096816539764,216.85682612657547,211.84756642580032,208.92563807964325,209.75027006864548
6,211.09746611118317,207.04808503389359,208.69745349884033,211.64235246181488,209.77515143156052,208.55971026420593,209.6202706694603,216.7567120194435,210.24788618087769,208.80394661426544,210.08270728588104,209.02413898706436,209.7061723470688,208.58257788419724,209.93209314346313,216.84801417589188,211.87212824821472,208.91439563035965,209.74694168567657
7,211.0889104604721,207.0958502292633,208.7244654893875,211.6441149711609,209.78225004673004,208.56442993879318,209.62710851430893,216.75669038295746,210.25975894927979,208.8056588768959,210.07682597637177,209.0274418592453,209.7060199379921,208.57855731248856,209.92996948957443,216.841388463974,211.89986383914948,208.9079688191414,209.7408030629158
8,211.08352583646774,207.14105677604675,208.7517729997635,211.64226204156876,209.78891760110855,208.57239186763763,209.63289028406143,216.7571069598198,210.27322459220886,208.80511963367462,210.06682991981506,209.03883200883865,209.71048402786255,208.57421481609344,209.92460894584656,216.83758521080017,211.93022394180298,208.90663427114487,209.73239970207214
9,211.08249926567078,207.18285542726517,208.77866572141647,211.63768076896667,209.79469269514084,208.58374589681625,209.63750064373016,216.75833594799042,210.28787851333618,208.80267906188965,210.05346077680588,209.0577147603035,209.71991956233978,208.57062828540802,209.9158272743225,216.83665919303894,211.96229392290115,208.91046607494354,209.72229099273682
10,211.08563655614853,207.22069853544235,208.8054666519165,211.63102173805237,209.79969865083694,208.59769105911255,209.64086627960205,216.76075768470764,210.30345648527145,208.79953932762146,210.0381674170494,209.08262085914612,209.734401345253,208.56947374343872,209.90389603376389,216.83852529525757,211.99508571624756,208.9203563928604,209.7106333374977
11,211.09365731477737,207.25472724437714,208.8318400979042,211.6235181093216,209.80424690246582,208.61389648914337,209.64271861314774,216.7646952867508,210.31925463676453,208.7962583899498,210.02284890413284,209.1117593050003,209.75317412614822,208.57160198688507,209.88870972394943,216.84271508455276,212.02709692716599,208.93635070323944,209.69714438915253
12,211.10609251260757,207.28473150730133,208.85776317119598,211.61617404222488,209.8093317747116,208.63126349449158,209.64376133680344,216.77072221040726,210.33377248048782,208.7935563325882,210.00911158323288,209.14365988969803,209.774768948555,208.57786738872528,209.8709374666214,216.84856188297272,212.05661571025848,208.95876562595367,209.68221735954285
13,211.12200248241425,207.31080490350723,208.88316482305527,211.60946488380432,209.81526345014572,208.64835888147354,209.64460808038712,216.77921450138092,210.3458878993988,208.79163640737534,209.9985529780388,209.17703080177307,209.7978092432022,208.58923035860062,209.85055911540985,216.85551285743713,212.08231300115585,208.98690712451935,209.66519808769226
14,211.1404750943184,207.33293443918228,208.90843534469604,211.60330659151077,209.8229312300682,208.66408455371857,209.64590275287628,216.79058384895325,210.35549008846283,208.79047268629074,209.99245029687881,209.21015536785126,209.8205422759056,208.60570430755615,209.82799243927002,216.86285012960434,212.10256272554398,209.0193389058113,209.64606338739395
15,211.1604244709015,207.35109794139862,208.93358904123306,211.5983294248581,209.8328636288643,208.67792373895645,209.64876741170883,216.80521416664124,210.3617427945137,208.79048472642899,209.9918736219406,209.24246847629547,209.84066808223724,208.62650048732758,209.80383151769638,216.8701056241989,212.11648827791214,209.05475342273712,209.62548184394836
16,211.18062537908554,207.36556166410446,208.9586066007614,211.59390956163406,209.8453819155693,208.68988573551178,209.6540852189064,216.8233841061592,210.36550736427307,208.79204910993576,209.99736416339874,209.27355688810349,209.85655909776688,208.65118938684464,209.7796150445938,216.8767392039299,212.1231551170349,209.09168779850006,209.6044161915779
17,211.20026296377182,207.37622731924057,208.98375511169434,211.58967649936676,209.8603514432907,208.69952774047852,209.66278487443924,216.84497731924057,210.36695194244385,208.79607981443405,210.00936955213547,209.30323511362076,209.86728179454803,208.6793646812439,209.75678718090057,216.88225877285004,212.12190973758698,209.1283057332039,209.58403664827347
18,211.21921515464783,207.38204020261765,209.0086845755577,211.58472383022308,209.87718850374222,208.70767909288406,209.6752708554268,216.8699488043785,210.36659932136536,208.80367696285248,210.02836912870407,209.33123570680618,209.87261176109314,208.7103660106659,209.73650360107422,216.88650566339493,212.11345559358597,209.16336327791214,209.56570291519165
19,211.23752188682556,207.38221609592438,209.03271532058716,211.57863795757294,209.8949412703514,208.71599024534225,209.69083154201508,216.89817517995834,210.36560142040253,208.81511586904526,210.05380809307098,209.3578743338585,209.87209862470627,208.74387472867966,209.7201464176178,216.88921827077866,212.09915524721146,209.19536936283112,209.55077850818634
20,211.25507879257202,207.376566529274,209.05619251728058,211.5709130167961,209.91224616765976,208.72576981782913,209.7083516716957,216.92954337596893,210.36435556411743,208.83004528284073,210.08421045541763,209.38333803415298,209.86641550064087,208.77910220623016,209.70841205120087,216.89022368192673,212.08077895641327,209.22261834144592,209.540101647377
21,211.2723097205162,207.36581474542618,209.07904893159866,211.5609294772148,209.92708605527878,208.73798060417175,209.72720670700073,216.96429461240768,210.36361581087112,208.84780251979828,210.1179460287094,209.40745133161545,209.85545831918716,208.81578421592712,209.7016303539276,216.88963973522186,212.06042939424515,209.24336057901382,209.53415447473526
22,211.28910011053085,207.3504095673561,209.10148572921753,211.54856806993484,209.93831968307495,208.75335615873337,209.74747669696808,217.00240337848663,210.3641176223755,208.8673952817917,210.15291213989258,209.43015486001968,209.8403344154358,208.85268449783325,209.69996845722198,216.88766103982925,212.03974187374115,209.25704312324524,209.53341680765152
23,211.30513888597488,207.3324494957924,209.1236862540245,211.5339111685753,209.9450262784958,208.7713624238968,209.76909971237183,217.0435129404068,210.36636865139008,208.88720774650574,210.18694162368774,209.45162057876587,209.8226271867752,208.88854402303696,209.702929854393,216.88471680879593,212.02026623487473,209.2627997994423,209.53771167993546
24,211.31982445716858,207.3131154179573,209.14543741941452,211.5174012184143,209.9467750787735,208.79026687145233,209.79206383228302,217.08702260255814,210.37047857046127,208.90573811531067,210.21790874004364,209.4714817404747,209.8045729994774,208.92248964309692,209.7107498049736,216.88110226392746,212.00329399108887,209.26049160957336,209.5473044514656
25,211.3333142399788,207.29446429014206,209.166568338871,211.49963521957397,209.9436159133911,208.8088486790657,209.81640547513962,217.13206553459167,210.37588274478912,208.92205780744553,210.2448462843895,209.4894222021103,209.7883978486061,208.95297628641129,209.7240509390831,216.8768052458763,211.98934161663055,209.25082397460938,209.5617574453354
26,211.34574216604233,207.27800166606903,209.1867737174034,211.4814773797989,209.93599689006805,208.82540464401245,209.84143960475922,217.17761778831482,210.38227152824402,208.9357677102089,210.2673705816269,209.5058150291443,209.77493405342102,208.9779972434044,209.74270832538605,216.87195926904678,211.97861975431442,209.23506420850754,209.58072233200073
27,211.35713267326355,207.26482594013214,209.20625460147858,211.46356505155563,209.92483699321747,208.8390543460846,209.866364300251,217.22243440151215,210.3888566493988,208.94682455062866,210.28543972969055,209.52121829986572,209.76552271842957,208.9969283938408,209.76680248975754,216.86679363250732,211.97119253873825,209.2147547006607,209.6033765077591
28,211.36768233776093,207.25559204816818,209.2250348329544,211.4472535252571,209.9115441441536,208.84963017702103,209.89040464162827,217.26519566774368,210.39533549547195,208.95513677597046,210.29856741428375,209.5357917547226,209.76056838035583,209.00932657718658,209.79531300067902,216.8611587882042,211.96703165769577,209.19115418195724,209.6285553574562
29,211.3773974776268,207.24979662895203,209.24316084384918,211.43303656578064,209.89749121665955,208.85680621862411,209.9131560921669,217.30470997095108,210.40173679590225,208.96136909723282,210.30725765228271,209.5496647953987,209.7603461742401,209.01503056287766,209.82710772752762,216.8548469543457,211.96614372730255,209.16643154621124,209.6551941037178
