shift,pair_00,pair_01,pair_02,pair_03,pair_04,pair_05,pair_06,pair_07,pair_08,pair_09,pair_10,pair_11,pair_12,pair_13,pair_14,pair_15,pair_16,pair_17,pair_18
169,216.38373935222626,215.9909143447876,216.95218801498413,217.48759698867798,217.40703201293945,217.48759698867798,215.30102521181107,216.35773348808289,217.77094721794128,217.78120481967926,216.8377621769905,219.5035617351532,216.47972762584686,216.4701995253563,216.61641561985016,216.9884819984436,216.69010764360428,216.8664379119873,216.43108463287354
170,216.41591984033585,216.0326367020607,216.99197202920914,217.55469292402267,217.41841423511505,217.55469292402267,215.38719135522842,216.4555023908615,217.7578547000885,217.83223205804825,216.91867488622665,219.5267328619957,216.53320968151093,216.5647599697113,216.67605984210968,217.05300623178482,216.74396228790283,216.88459527492523,216.52693581581116
171,216.44849866628647,216.08033192157745,217.03326392173767,217.61265510320663,217.42608094215393,217.61265510320663,215.47880840301514,216.55713790655136,217.74997049570084,217.89279359579086,217.00083255767822,219.54640758037567,216.59285002946854,216.66118574142456,216.74065989255905,217.11971348524094,216.7974824309349,216.90561717748642,216.61594486236572
172,216.4844074845314,216.13438606262207,217.0758854150772,217.65846586227417,217.43287253379822,217.65846586227417,215.5743693113327,216.66304576396942,217.74740654230118,217.96044582128525,217.08506947755814,219.56312197446823,216.65814167261124,216.75984263420105,216.80837780237198,217.18458759784698,216.8497303724289,216.93112856149673,216.69366836547852
173,216.52651590108871,216.19519984722137,217.11912322044373,217.69084799289703,217.4416959285736,217.69084799289703,215.67288118600845,216.7746480703354,217.7492498755455,218.03165769577026,217.1732063293457,219.5771906375885,216.7285599708557,216.85968911647797,216.87715244293213,217.244058072567,216.90173834562302,216.96150171756744,216.75713282823563
174,216.57651937007904,216.26207184791565,217.16146337985992,217.7096853852272,217.45439875125885,217.7096853852272,215.77251529693604,216.8926802277565,217.75455009937286,218.103449344635,217.26665073633194,219.5883999466896,216.80245238542557,216.96003770828247,216.94456708431244,217.29648154973984,216.95514833927155,216.9972803592682,216.80316144227982
175,216.63493090867996,216.33388847112656,217.20269411802292,217.71644854545593,217.47302287817,217.71644854545593,215.87291985750198,217.01645404100418,217.76268166303635,218.1752124428749,217.3663877248764,219.59733164310455,216.87703150510788,217.06152510643005,217.01005893945694,217.3426942229271,217.01064145565033,217.03917396068573,216.82963353395462
176,216.7013989686966,216.40912997722626,217.24353873729706,217.71437788009644,217.5003028512001,217.71437788009644,215.9747234582901,217.146628677845,217.7730547785759,218.24716651439667,217.47254425287247,219.60532176494598,216.95027589797974,217.16301828622818,217.0717608332634,217.38577687740326,217.06907451152802,217.08864444494247,216.83625090122223
177,216.7757003903389,216.48504030704498,217.2840000987053,217.70761787891388,217.53918665647507,217.70761787891388,216.0785979628563,217.28449827432632,217.7849704027176,218.31791234016418,217.58552700281143,219.61343586444855,217.020693898201,217.26218837499619,217.12886035442352,217.4300581216812,217.13166546821594,217.14790576696396,216.82581681013107
178,216.85475838184357,216.55904120206833,217.3233277797699,217.6995525956154,217.59239012002945,217.6995525956154,216.18358355760574,217.43037950992584,217.79890549182892,218.38553023338318,217.7062320113182,219.62319326400757,217.08722418546677,217.35765379667282,217.17985939979553,217.4800136089325,217.19993847608566,217.21945923566818,216.80359661579132
179,216.93588161468506,216.63029849529266,217.36099565029144,217.69502246379852,217.6606563925743,217.69502246379852,216.28932172060013,217.58250749111176,217.8145610690117,218.4520652294159,217.83325272798538,219.63552355766296,217.14848870038986,217.44653922319412,217.2211822271347,217.5392645597458,217.2750740647316,217.3038922548294,216.77718126773834
180,217.019933283329,216.69701218605042,217.3972225189209,217.69503951072693,217.74479377269745,217.69503951072693,216.39354133605957,217.73897355794907,217.83414369821548,218.51884478330612,217.96468311548233,219.65163522958755,217.20205700397491,217.52689391374588,217.25261306762695,217.61139464378357,217.3569397330284,217.39990001916885,216.75151371955872
